folder_name,gps_speed,ground_truth_dist,predicted_dist_raw,predicted_dist_filtered
20260212044020_020,10.12,0.847911852981645,799.2134745520048,799.2134745520048
20260212044020_432,10.56,0.847911852981645,845.1878268168083,799.2134745520048
20260212044020_845,10.56,0.847911852981645,801.0789595330127,801.0789595330127
20260212044021_257,11.17,0.8407527578847449,797.1770501579049,797.1770501579049
20260212044021_670,11.17,0.8420505402063048,803.6233725741811,803.6233725741811
20260212044022_082,11.17,0.8329328511340981,791.7476671195044,791.7476671195044
20260212044022_493,15.28,0.8329328511340981,804.6406116082044,804.6406116082044
20260212044022_909,15.28,0.8329328511340981,791.9176489711374,791.9176489711374
20260212044023_320,17.98,0.8329328511340981,788.3540683670592,788.3540683670592
20260212044023_732,17.98,0.8270063532371638,799.38118574254,799.38118574254
20260212044024_166,19.6,0.8270063532371638,793.9515029645767,793.9515029645767
20260212044024_581,19.6,0.8270063532371638,798.7022572891377,798.7022572891377
20260212044024_994,19.6,0.8270063532371638,800.3984269513093,800.3984269513093
20260212044025_406,20.41,0.8343272447577561,802.7741449349955,802.7741449349955
20260212044025_818,20.41,0.8374953695915988,800.9067234589776,800.9067234589776
20260212044026_253,19.17,0.8380219902345392,796.8348711631669,796.8348711631669
20260212044026_666,19.17,0.8382367908740929,800.891732745208,800.891732745208
20260212044027_081,19.17,0.8309571749009685,793.0880852751212,793.0880852751212
20260212044027_492,19.37,0.8274819063956591,795.2931566604823,795.2931566604823
20260212044027_905,19.37,0.8274819063956591,792.7481558836595,792.7481558836595
20260212044028_316,18.09,0.8213632391571785,828.0341855057012,795.2931566604823
20260212044028_747,18.09,0.8213632391571785,789.0156748510944,789.0156748510944
20260212044029_131,18.09,0.8213632391571785,796.6350929168655,796.6350929168655
20260212044029_541,15.31,0.8213632391571785,820.0468750811286,820.0468750811286
20260212044029_952,15.31,0.817386105452166,813.2615589576122,813.2615589576122
20260212044030_366,12.73,0.817386105452166,853.1276512421852,820.0468750811286
20260212044030_779,12.73,0.817386105452166,795.6197885088188,795.6197885088188
20260212044031_191,11.12,0.817386105452166,802.5751000927979,802.5751000927979
20260212044031_603,11.12,0.824535659209801,808.5128735551523,808.5128735551523
20260212044032_014,11.12,0.8284993554104916,784.9326617582227,784.9326617582227
20260212044032_427,7.95,0.8267485104796063,811.9053961200868,811.9053961200868
20260212044032_840,7.95,0.8258555596904619,792.5671834980044,792.5671834980044
20260212044033_252,4.56,0.8263383915019955,782.8842026434583,782.8842026434583
20260212044033_664,4.56,0.8257324307662355,788.143317589614,788.143317589614
20260212044034_102,4.56,0.8280055187991774,791.0265713088173,791.0265713088173
20260212044034_479,1.61,0.8342754788901456,795.607773858621,795.607773858621
20260212044034_895,1.61,0.8342754788901456,787.9743149886572,787.9743149886572
20260212044035_306,0.04,0.8306509033902062,795.6084165367828,795.6084165367828
20260212044035_717,0.04,0.8299766293435353,801.8856910074007,801.8856910074007
20260212044036_131,0.04,0.8325937031917545,803.4118253130497,803.4118253130497
20260212044036_542,0.02,0.8326355457390355,796.9655311065684,796.9655311065684
20260212044036_954,0.02,0.8313266617485826,797.1354783854397,797.1354783854397
20260212044037_366,0.05,0.8303164424137579,797.6443965457198,797.6443965457198
20260212044037_778,0.05,0.8332841529978783,796.9658389986796,796.9658389986796
20260212044038_190,0.03,0.8304040355170423,794.9301663575592,794.9301663575592
20260212044038_606,0.03,0.8330128666150141,798.832517534802,798.832517534802
20260212044039_018,0.03,0.8332056584941483,795.6090312724159,795.6090312724159
20260212044039_430,0.06,0.8329882289639554,795.6090312724159,795.6090312724159
20260212044039_842,0.06,0.8317621423792262,791.3677392355983,795.6090312724159
20260212044040_253,0.06,0.833245392546497,797.3057338185696,797.3057338185696
20260212044040_669,0.06,0.8397943909280818,799.1717685147407,799.1717685147407
20260212044041_085,0.06,0.8392085346086244,794.7614760039351,794.7614760039351
20260212044041_498,0.04,0.8390372247309807,795.4396991223986,795.4396991223986
20260212044041_910,0.04,0.8411977228417455,794.2528640794715,794.2528640794715
20260212044042_321,0.01,0.8421839246354144,794.2528640794715,794.2528640794715
20260212044042_734,0.01,0.8393144691969503,797.645657176778,794.2528640794715
20260212044043_145,0.01,0.8390863611032124,789.5032864797766,789.5032864797766
20260212044043_559,0.05,0.8373279669179696,795.1013974496591,795.1013974496591
20260212044043_973,0.05,0.8381957816446508,793.5746399124183,793.5746399124183
20260212044044_385,0.01,0.8386820165341622,796.7987461772171,796.7987461772171
20260212044044_798,0.01,0.8413162987906944,794.5927852451744,794.5927852451744
20260212044045_211,0.04,0.8393368238110064,794.9181616282293,794.9181616282293
20260212044045_624,0.04,0.8355452502390976,794.9178545279315,794.9178545279315
20260212044046_034,0.04,0.8385464893469121,795.2574352780921,794.9181616282293
20260212044046_446,0.04,0.8390050580139823,793.9006473857249,793.9006473857249
20260212044046_858,0.04,0.8378603890570898,791.0168202477853,791.0168202477853
20260212044047_270,0.04,0.8376659093448031,798.3112065378679,798.3112065378679
20260212044047_683,0.04,0.8379082503538164,792.8828260429227,792.8828260429227
20260212044048_095,0.04,0.8378522408647209,800.1769032011007,800.1769032011007
20260212044048_507,0.09,0.8373390466474739,795.7666531808624,795.7666531808624
20260212044048_919,0.09,0.8374684856855625,793.3917367143239,793.3917367143239
20260212044049_343,1.79,0.8351257828813976,798.4805349517874,798.4805349517874
20260212044049_776,1.79,0.8350817588729085,791.5254251296027,791.5254251296027
20260212044050_190,1.7,0.8268744530304725,796.1056194027486,796.1056194027486
20260212044050_606,1.7,0.8244463453312707,786.4360165581498,786.4360165581498
20260212044051_041,1.7,0.8271894525866001,796.4448930526114,796.4448930526114
20260212044051_473,0.33,0.8269904622207866,809.5066158359557,809.5066158359557
20260212044051_886,0.33,0.8272616306873835,809.1670012932045,809.1670012932045
20260212044052_298,0.09,0.8270015527128896,804.2475373440425,809.1670012932045
20260212044052_709,0.09,0.8268525514137772,819.1759111215068,819.1759111215068
20260212044053_120,0.09,0.8279806319320085,812.2207754603824,812.2207754603824
20260212044053_533,0.06,0.8252664310443278,808.6584036381877,808.6584036381877
20260212044053_944,0.06,0.8243201721066065,804.4037273179049,804.4037273179049
20260212044054_357,0.51,0.8243723022647769,791.681188399971,791.681188399971
20260212044054_768,0.51,0.8256450895311518,789.1363757496321,789.1363757496321
20260212044055_202,1.69,0.8273139077124926,808.3053059194048,791.681188399971
20260212044055_614,1.69,0.8290890819055432,789.4759483208625,789.4759483208625
20260212044056_026,1.69,0.8315610141769014,786.4235056748288,786.4235056748288
20260212044056_437,0.94,0.8326809435183316,790.4940845881466,790.4940845881466
20260212044056_847,0.94,0.8324862541137217,798.4668790035206,798.4668790035206
20260212044057_259,0.01,0.8318438118983875,790.3244506644153,790.3244506644153
20260212044057_675,0.01,0.8310296068425946,796.2613024104272,796.2613024104272
20260212044058_087,0.01,0.8304306307791476,801.859557478148,801.859557478148
20260212044058_497,0.03,0.8313797452855203,795.413468376356,795.413468376356
20260212044058_930,0.03,0.8324439125490359,796.4312439474046,796.4312439474046
20260212044059_342,0.04,0.8327247844837791,801.350627562841,796.4312439474046
20260212044059_775,0.04,0.8314811348102575,799.6542883851042,799.6542883851042
20260212044100_157,0.04,0.8312686316472669,797.9576409328184,797.9576409328184
20260212044100_574,0.02,0.8316258979661307,801.350965292194,801.350965292194
20260212044100_988,0.02,0.8317673641988166,794.3956369341205,794.3956369341205
20260212044101_399,0.02,0.8307557373930999,799.1453866317834,799.1453866317834
20260212044101_810,0.02,0.83055754438158,799.1444323652474,799.1444323652474
20260212044102_222,0.03,0.8309463939067644,798.4668509606886,799.1444323652474
20260212044102_659,0.03,0.8307831534266451,799.6542883851042,799.6542883851042
20260212044103_071,0.03,0.8310200735097923,797.9576409328184,797.9576409328184
20260212044103_484,0.01,0.8306282082469573,795.0741726052152,795.0741726052152
20260212044103_894,0.01,0.8297971466898206,798.6364848784623,798.6364848784623
20260212044104_308,0.03,0.8308175414096919,799.4840086600323,799.4840086600323
20260212044104_720,0.03,0.8313083300012638,797.1097796184993,797.1097796184993
20260212044105_132,0.03,0.831514300126597,795.5830743585361,795.5830743585361
20260212044105_550,0.06,0.8323898646722667,799.9935562206517,799.9935562206517
20260212044105_962,0.06,0.8318928432806538,795.7517580610009,795.7517580610009
20260212044106_375,0.05,0.8325086970859497,800.332824056199,800.332824056199
20260212044106_787,0.05,0.833467950937229,798.6364848784623,798.6364848784623
20260212044107_199,0.04,0.8325215196669887,798.6377751227909,798.6377751227909
20260212044107_612,0.04,0.8320924723385468,801.0110502731226,798.6377751227909
20260212044108_024,0.04,0.8312731506403825,801.8595293161621,801.8595293161621
20260212044108_433,0.01,0.830995388994615,798.7924835127405,798.7924835127405
20260212044108_846,0.01,0.8307169837026461,796.2476826011109,796.2476826011109
20260212044109_259,0.04,0.8317447766493391,802.3543968264282,802.3543968264282
20260212044109_671,0.04,0.8305399597867609,794.042787003857,794.042787003857
20260212044110_081,0.04,0.8316104114564391,795.0605731012771,795.0605731012771
20260212044110_493,0.03,0.8324705092462246,791.1596988096405,791.1596988096405
20260212044110_906,0.03,0.8320322325911338,790.4805356628871,790.4805356628871
20260212044111_339,0.02,0.8313009768753401,793.7035249713838,793.7035249713838
20260212044111_753,0.02,0.8304984950033536,796.0790022542116,796.0790022542116
20260212044112_168,0.05,0.828620524190296,793.8734626839757,793.8734626839757
20260212044112_579,0.05,0.8307647864557601,800.136153999818,800.136153999818
20260212044112_992,0.05,0.8303960004122685,801.1539231166294,801.1539231166294
20260212044113_403,0.02,0.8302102516132193,797.9309875800601,797.9309875800601
20260212044113_814,0.02,0.8328113653492804,801.1539231166294,801.1539231166294
20260212044114_227,0.07,0.830219946209046,793.0124107600094,793.0124107600094
20260212044114_642,0.07,0.8306825180229785,790.2977192039754,790.2977192039754
20260212044115_064,0.07,0.8300246865120605,791.8246787837959,791.8246787837959
20260212044115_494,0.09,0.8300044066966935,796.0653850754829,796.0653850754829
20260212044115_906,0.09,0.8300265851890793,794.19980902211,794.19980902211
20260212044116_317,0.17,0.8293773009575509,796.2353488999966,796.2353488999966
20260212044116_730,0.17,0.8304855943290538,798.9494020705122,798.9494020705122
20260212044117_141,0.17,0.8316383563426164,796.0666711640158,796.0666711640158
20260212044117_553,0.03,0.830071058610591,797.2531188389399,797.2531188389399
20260212044117_964,0.03,0.8317173156561068,796.0657205768395,796.0657205768395
20260212044118_377,0.06,0.8336688678120583,800.30642865577,800.30642865577
20260212044118_788,0.06,0.8325781878228866,792.8424482938008,792.8424482938008
20260212044119_200,0.08,0.8343001163900592,803.1897716455171,803.1897716455171
20260212044119_617,0.08,0.8321337944636199,798.2702439523307,798.2702439523307
20260212044120_028,0.08,0.8297669933045716,795.7258211603024,795.7258211603024
20260212044120_445,0.04,0.8338074005985742,794.5380889994073,794.5380889994073
20260212044120_864,0.04,0.8324963573893833,800.1358167827079,800.1358167827079
20260212044121_278,0.03,0.8307538121480594,797.9303430285518,797.9303430285518
20260212044121_689,0.03,0.8322419539297545,797.6047302067369,797.6047302067369
20260212044122_100,0.03,0.8303916965979589,795.9084206997043,797.6047302067369
20260212044122_512,0.04,0.8312083196782144,801.5059042779752,801.5059042779752
20260212044122_923,0.04,0.8320065551145592,802.0141490642435,802.0141490642435
20260212044123_337,0.06,0.8312764251983358,795.2295617471212,801.5059042779752
20260212044123_749,0.06,0.830953413270093,803.8800872283102,803.8800872283102
20260212044124_161,0.11,0.8314895589775444,800.6574405642224,800.6574405642224
20260212044124_573,0.11,0.8299540701342081,790.9881508220321,790.9881508220321
20260212044124_984,0.11,0.8291552615106068,793.0234133595982,793.0234133595982
20260212044125_419,0.02,0.8312482026500276,829.4940088403071,793.0234133595982
20260212044125_801,0.02,0.8317935376527639,807.1027595219184,807.1027595219184
20260212044126_213,0.01,0.8312179252778902,798.4515950125409,798.4515950125409
20260212044126_626,0.01,0.8316822447741363,795.7371688218267,795.7371688218267
20260212044127_041,0.01,0.8303934591031886,797.7724278801646,797.7724278801646
20260212044127_452,0.01,0.8287837364710972,800.9957175818942,800.9957175818942
20260212044127_865,0.01,0.830467483628375,796.4157192133312,796.4157192133312
20260212044128_277,0.0,0.8299976987494376,798.4509780810266,798.4509780810266
20260212044128_689,0.0,0.8313766180190643,794.2241062318337,794.2241062318337
20260212044129_101,0.0,0.8302905537234855,799.1434780987119,799.1434780987119
20260212044129_511,0.02,0.8307911683163121,803.8928776512023,803.8928776512023
20260212044129_922,0.02,0.8294567159892636,903.9769889170102,803.8928776512023
20260212044130_334,0.03,0.8290318006285514,790.3231738487127,790.3231738487127
20260212044130_745,0.03,0.8293571641109503,798.4646075341232,798.4646075341232
20260212044131_158,0.02,0.8293938361939697,827.8111928545827,827.8111928545827
20260212044131_574,0.02,0.8293938361939697,797.7857655604736,797.7857655604736
20260212044131_987,0.02,0.8289060322647689,798.4642990629702,798.4642990629702
20260212044132_402,0.02,0.8290121011719629,798.9728905220865,798.9728905220865
20260212044132_816,0.02,0.8287758232843503,795.0710172295637,798.4642990629702
20260212044133_230,0.02,0.8290005604694647,793.0360310429968,793.0360310429968
20260212044133_641,0.02,0.8278337789189267,797.105972275301,797.105972275301
20260212044134_054,0.02,0.8293005909981467,793.373709540462,793.373709540462
20260212044134_467,0.02,0.829352924802866,796.7663702611823,796.7663702611823
20260212044134_900,0.02,0.8292585180330916,795.5928529264261,795.5928529264261
20260212044135_311,0.03,0.8298427455148378,791.1823168547658,791.1823168547658
20260212044135_722,0.03,0.8309477845846446,789.8255617064183,789.8255617064183
20260212044136_134,0.03,0.8313417853415581,798.8156283711741,791.1823168547658
20260212044136_545,0.02,0.8312362733196264,793.5566077413275,793.5566077413275
20260212044136_954,0.02,0.8312923865604024,797.7975045334465,797.7975045334465
20260212044137_365,0.01,0.8318056716591504,792.8780642545884,792.8780642545884
20260212044137_777,0.01,0.8315191924266061,792.7081221345699,792.7081221345699
20260212044138_190,0.03,0.8337833332201567,796.10050273859,792.8780642545884
20260212044138_601,0.03,0.8329193728855855,801.3589009222579,801.3589009222579
20260212044139_012,0.03,0.8314044825561575,797.4575886158344,797.4575886158344
20260212044139_425,0.03,0.8319629136615023,808.4839113684466,808.4839113684466
20260212044139_836,0.03,0.8301293310219847,795.4216525030625,795.4216525030625
20260212044140_248,0.03,0.8279215175319126,794.4170909745767,794.4170909745767
20260212044140_684,0.03,0.8278769467522014,801.2035876666594,795.4216525030625
20260212044141_067,0.03,0.8302472154761852,808.8370167590625,808.8370167590625
20260212044141_479,0.01,0.8286171415501473,806.8013531262797,806.8013531262797
20260212044141_895,0.01,0.8290024824982092,799.5065829003105,799.5065829003105
20260212044142_307,0.03,0.8293682056414459,797.3015895066262,797.3015895066262
20260212044142_718,0.03,0.8282672434742819,794.4177326935172,794.4177326935172
20260212044143_130,0.03,0.8294908917391246,803.5779085929919,803.5779085929919
20260212044143_542,0.03,0.8283711334935071,799.5072006506385,799.5072006506385
20260212044143_954,0.03,0.8308634225356544,797.3015895066262,797.3015895066262
20260212044144_364,0.04,0.830353492413854,805.1049667656273,805.1049667656273
20260212044144_776,0.04,0.8278426131052005,790.0061847946014,790.0061847946014
20260212044145_187,0.02,0.8280792776240156,795.9444804181044,795.9444804181044
20260212044145_601,0.02,0.8285992716174952,794.9266486017129,794.9266486017129
20260212044146_013,0.02,0.8303010799791705,791.1945986082776,791.1945986082776
20260212044146_425,0.03,0.8286319340892796,801.5422457466512,801.5422457466512
20260212044146_841,0.03,0.8289785448992684,819.015334922977,819.015334922977
20260212044147_253,0.12,0.8289920576304249,798.9843102277346,798.9843102277346
20260212044147_665,0.12,0.8317260688267554,794.0648739227231,794.0648739227231
20260212044148_078,0.12,0.8327297716515477,801.8681177168794,801.8681177168794
20260212044148_491,0.02,0.831578143800874,792.3685165761674,792.3685165761674
20260212044148_903,0.02,0.829505897741315,799.1539459623903,799.1539459623903
20260212044149_314,0.21,0.8276881821672086,796.9626201266072,796.9626201266072
20260212044149_725,0.21,0.8289213198179852,798.9982845458323,798.9982845458323
20260212044150_137,0.21,0.8289101424550143,799.6768393522407,799.6768393522407
20260212044150_549,0.1,0.8279428228717083,801.1889557280192,801.1889557280192
20260212044150_961,0.1,0.8297299060252428,807.4802196259367,807.4802196259367
20260212044151_371,0.14,0.8306512004421822,798.8283372312135,798.8283372312135
20260212044151_783,0.14,0.8300992109214343,803.4085804049748,803.4085804049748
20260212044152_193,0.05,0.8291698347695442,793.5698460945655,793.5698460945655
20260212044152_610,0.05,0.8304720158735861,795.4352572076292,795.4352572076292
20260212044153_022,0.05,0.8307955023592835,800.1851371824241,800.1851371824241
20260212044153_433,0.04,0.8279060271430219,795.7751492153926,795.7751492153926
20260212044153_845,0.04,0.8273713177041523,795.4358718121885,795.4358718121885
20260212044154_256,0.05,0.8270652231245028,790.3464054279515,795.4358718121885
20260212044154_670,0.05,0.8282085114853681,794.418039602576,794.418039602576
20260212044155_081,0.05,0.8286093874666692,794.0787621993717,794.0787621993717
20260212044155_492,0.08,0.8296181030330341,806.6320261179262,794.418039602576
20260212044155_904,0.08,0.8307533227545404,799.5075376053629,799.5075376053629
20260212044156_335,0.1,0.8311597562614655,798.9989299646259,798.9989299646259
20260212044156_747,0.1,0.8319813924911481,797.458232790077,797.458232790077
20260212044157_160,0.1,0.8311216399128815,796.4420119542225,796.4420119542225
20260212044157_575,0.03,0.8317622803610751,791.354509822288,796.4420119542225
20260212044157_987,0.03,0.8305600912441603,796.4464874468654,796.4464874468654
20260212044158_399,0.03,0.8290674797876529,795.2622113293781,795.2622113293781
20260212044158_811,0.03,0.8307685316366842,793.5687035585388,793.5687035585388
20260212044159_224,0.03,0.8291103080007245,819.0170897070374,795.2622113293781
20260212044159_640,0.03,0.8283049183346989,802.3943840174963,802.3943840174963
20260212044200_052,0.03,0.8287354423284834,804.0933761375696,804.0933761375696
20260212044200_464,0.07,0.8297865958494597,806.9782189358976,806.9782189358976
20260212044200_877,0.07,0.8303108997753526,807.3178111309749,807.3178111309749
20260212044201_288,0.03,0.8300136308508063,792.7293924733876,806.9782189358976
